snapshot,CCGT,Denmark gas supply,Germany external gas supply,Norway gas supply,OCGT,Offshore wind,Onshore wind,Solar,battery storage,pumped hydro
2015-06-28 07:00:00,0.0,0.0,0.0,0.0,0.0,4818.221780510424,9015.896603356266,78751.26027812535,0.0,-8462.961092283567
2015-06-28 08:00:00,0.0,0.0,0.0,0.0,0.0,4838.913348172582,6923.39494381563,86718.16881562854,0.0,-13698.976952288818
2015-06-28 09:00:00,0.0,0.0,0.0,0.0,0.0,5602.341222696761,8126.074774657645,91221.24974565982,0.0,-18933.65432374463
2015-06-28 10:00:00,0.0,0.0,0.0,0.0,0.0,7343.556641601509,10013.66425172536,90682.43634548862,0.0,-23655.381694236716
2015-06-28 11:00:00,0.0,0.0,0.0,0.0,0.0,8844.803689829687,10352.901966780715,88048.04141638342,0.0,-25490.552679720677
2015-06-28 12:00:00,0.0,0.0,0.0,0.0,0.0,8421.848576223862,11311.054595369655,124443.15363555097,-40146.7123849672,-24085.973902745438
2015-06-28 13:00:00,0.0,0.0,0.0,0.0,0.0,9809.452897162017,12263.414056542786,94034.70376335317,-13857.506707460101,-23227.289017243427
2015-06-28 14:00:00,0.0,0.0,0.0,0.0,0.0,17822.73972724784,11932.321460190253,89091.19007288862,-21808.144510479233,-17898.15077443612
2015-06-28 15:00:00,0.0,0.0,0.0,0.0,0.0,19545.968257827146,18016.24142966614,59090.05295374507,-6119.702488863262,-9655.720279982499
2015-06-28 16:00:00,0.0,0.0,0.0,0.0,0.0,21592.279617602515,16381.86308946602,30559.202458653308,8225.414259044892,5955.218672158838
2015-06-28 17:00:00,7033.729406335097,0.0,0.0,0.0,0.0,23502.95358900837,14430.09734861555,11227.099011501537,27110.3286238038,184.29730597774142
2015-06-28 18:00:00,33810.68224658614,0.0,0.0,0.0,0.0,22861.817258226394,12460.902911920257,5699.848191480084,0.0,8855.475161940343
2015-06-28 19:00:00,38586.03106236921,0.0,0.0,0.0,0.0,27065.44949454425,13463.54144436865,878.0459448069124,0.0,6880.809878619371
2015-06-28 20:00:00,39413.89867646786,0.0,0.0,0.0,0.0,28297.84611705375,13662.790471391454,200.31906560772097,0.0,10498.730697476276
2015-06-28 21:00:00,47962.97987521792,0.0,0.0,0.0,0.0,28433.641919659494,12954.489611134064,50.07976640193024,0.0,772.9247222514618
2015-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0,28547.00802666278,12572.52619213321,0.0,39045.87398442957,7734.7809531121175
2015-06-28 23:00:00,40403.71301790378,0.0,0.0,0.0,0.0,25391.855271453373,12045.739292285365,0.0,0.0,10409.886703951754
2015-06-29 00:00:00,52182.90194767625,0.0,0.0,0.0,0.0,18368.90867137807,11756.775503651015,100.15953280386049,0.0,5830.248916038798
2015-06-29 01:00:00,55036.530649602,0.0,0.0,0.0,0.0,14670.483243647323,10762.775808746686,300.47859841158146,0.0,6781.347047394779
2015-06-29 02:00:00,44965.378161849614,0.0,0.0,0.0,0.0,12662.647428589233,10227.430485144085,751.1964960289536,0.0,20885.490013274066
2015-06-29 03:00:00,64618.30211485034,0.0,0.0,0.0,0.0,9917.789516426383,9977.208846043715,2185.6882241746393,0.0,7049.010303675842
2015-06-29 04:00:00,59343.67756306943,0.0,0.0,0.0,0.0,8965.835588799455,10572.539994736435,8143.359718221096,0.0,14944.909473226038
2015-06-29 05:00:00,55398.97258189962,0.0,0.0,0.0,0.0,8521.146695312917,11877.852414932318,17997.268134396636,0.0,12049.64960235014
2015-06-29 06:00:00,35506.08155643554,0.0,0.0,0.0,0.0,7569.7440296138,13284.797512911331,39964.77775561233,0.0,11242.754141912283
2015-06-29 07:00:00,10383.046236201004,0.0,0.0,0.0,0.0,7957.5565814409,15245.053418138046,64545.04067165613,3503.005159558089,5090.258326088993
2015-06-29 08:00:00,0.0,0.0,0.0,0.0,0.0,8979.059252939016,17318.993122537307,87106.4105282877,0.0,-5018.179162602329
2015-06-29 09:00:00,0.0,0.0,0.0,0.0,0.0,6309.518745724196,20934.365170268244,106425.11168992262,-9269.015717340306,-14733.1131159787
2015-06-29 10:00:00,0.0,0.0,0.0,0.0,0.0,7237.111527006492,23404.62315469631,121748.88675959958,-23803.271780331746,-20325.291111969396
2015-06-29 11:00:00,0.0,0.0,0.0,0.0,0.0,7672.264599150812,27796.62908891165,117803.27434009414,-23506.688441557744,-22164.663970491092
2015-06-29 12:00:00,0.0,0.0,0.0,0.0,0.0,6510.726831422907,26113.17369375794,108162.76247358325,-15199.259819899004,-19441.081201986402
2015-06-29 13:00:00,0.0,0.0,0.0,0.0,0.0,6788.695939275657,28210.287236284326,97696.93576301337,-9677.986431442761,-18323.72902870883
2015-06-29 14:00:00,0.0,0.0,0.0,0.0,0.0,10483.253019147294,29400.89895903244,82418.61651672362,-3663.844403496674,-16437.010167307933
2015-06-29 15:00:00,0.0,0.0,0.0,0.0,0.0,10445.767325540404,28408.080035607527,57105.59821060405,7251.225233107479,-1947.1631775511923
2015-06-29 16:00:00,3223.6697749077402,0.0,0.0,0.0,0.0,11029.192525402525,26455.38862137205,30857.62020840442,28675.928555431026,0.0
2015-06-29 17:00:00,46751.09096357034,0.0,0.0,0.0,0.0,11297.874502811777,22501.500327991147,11191.718993017039,0.0,7000.0
2015-06-29 18:00:00,57231.43960204249,0.0,0.0,0.0,0.0,11988.467502780804,20105.214373222836,6303.693284117419,0.0,0.0
2015-06-29 19:00:00,53387.73885017724,0.0,0.0,0.0,0.0,12908.800805092786,19711.35976045954,969.5153751003728,0.0,7513.051591932565
2015-06-29 20:00:00,55166.91512450464,0.0,0.0,0.0,0.0,13446.78371636324,18251.397188073133,200.31906560772097,0.0,7751.4170754301595
2015-06-29 21:00:00,57390.40266850214,0.0,0.0,0.0,0.0,13786.222504942527,17517.65407585065,50.07976640193024,0.0,2389.8719830217915
2015-06-29 22:00:00,13076.820831854224,0.0,0.0,0.0,0.0,13776.284033684578,18374.452417856606,0.0,40146.7123849672,3354.3748739881553
2015-06-29 23:00:00,49560.42114607936,0.0,0.0,0.0,0.0,13275.993602130713,19167.49550872498,0.0,0.0,7000.0
2015-06-30 00:00:00,61263.06050001062,0.0,0.0,0.0,0.0,11114.271026583418,17886.648837793397,100.15953280386049,0.0,0.0
2015-06-30 01:00:00,55534.78207124824,0.0,0.0,0.0,0.0,11142.60252294506,17009.792495121674,300.47859841158146,0.0,7604.930434548241
2015-06-30 02:00:00,55887.566353503345,0.0,0.0,0.0,0.0,11654.90523075415,16268.936375743124,801.2762624308839,0.0,10499.467429760396
2015-06-30 03:00:00,67910.79046149008,0.0,0.0,0.0,0.0,10107.723223412053,15934.57812736648,2948.462718528166,0.0,3859.932837692497
2015-06-30 04:00:00,63021.95444585548,0.0,0.0,0.0,0.0,9001.350001557765,16464.28963702433,10009.303898566777,0.0,9359.842879005744
2015-06-30 05:00:00,62215.56892074069,0.0,0.0,0.0,0.0,7739.765178068072,16260.762063161505,19106.859635527915,0.0,1301.777330918917
2015-06-30 06:00:00,28871.76695453296,0.0,0.0,0.0,0.0,5933.691399870182,14995.729960859584,49463.09169422753,0.0,7724.258656061225
2015-06-30 07:00:00,0.0,0.0,0.0,0.0,0.0,4821.544087026679,16254.806861973142,83525.524853062,1810.7558533306526,346.6093297348955
2015-06-30 08:00:00,0.0,0.0,0.0,0.0,0.0,3996.828702518344,13313.542616498304,105807.31322845649,0.0,-14834.187607640459
2015-06-30 09:00:00,0.0,0.0,0.0,0.0,0.0,3747.9296409464305,16031.828870892008,110690.93288693725,0.0,-21118.400902882942
2015-06-30 10:00:00,0.0,0.0,0.0,0.0,0.0,3663.431465470369,17444.18957807683,111709.39724934651,0.0,-24714.349837579633
2015-06-30 11:00:00,0.0,0.0,0.0,0.0,0.0,3775.224346282653,18408.270569680775,149263.1473717523,-38295.04602008844,-25957.143567462823
2015-06-30 12:00:00,0.0,0.0,0.0,0.0,0.0,3377.7343609522436,19525.20068154552,110919.29670050823,-3663.199637334839,-24541.228394776394
2015-06-30 13:00:00,0.0,0.0,0.0,0.0,0.0,4312.857687757786,18403.115334221315,125541.60941727278,-24058.281777740223,-20172.20990933215
2015-06-30 14:00:00,0.0,0.0,0.0,0.0,0.0,4608.275181359337,25960.027286841934,102546.72625978073,-15915.538656606292,-15398.664583767193
2015-06-30 15:00:00,0.0,0.0,0.0,0.0,0.0,6748.530783281282,22315.169957545033,72349.86489528681,0.0,-680.0694414234531
2015-06-30 16:00:00,7033.729406335097,0.0,0.0,0.0,0.0,7811.751315739373,18693.017995835602,36707.2664066008,26789.845847493118,2473.174233709352
2015-06-30 17:00:00,54900.84075868264,0.0,0.0,0.0,0.0,8852.953835590735,14201.93990572235,9198.3057554505,0.0,11045.50555372635
2015-06-30 18:00:00,47737.688818654235,0.0,0.0,0.0,0.0,8031.54273004923,13183.460977068205,5816.563589840556,0.0,20738.06143052051
2015-06-30 19:00:00,18008.921936893177,0.0,0.0,0.0,0.0,7823.54854954313,13104.814411979823,1027.8730742806092,40146.7123849672,13159.711825492854
2015-06-30 20:00:00,52918.77107297999,0.0,0.0,0.0,0.0,7048.939141807166,12229.09863389286,200.31906560772097,0.0,21427.70166379681
2015-06-30 21:00:00,54799.20086698537,0.0,0.0,0.0,0.0,8041.083551873241,11220.30412557989,50.07976640193024,0.0,16889.61577765538
2015-06-30 22:00:00,47116.958954603804,0.0,0.0,0.0,0.0,9431.844980313434,11066.334473064402,0.0,0.0,20883.382307472242
2015-06-30 23:00:00,51974.59679491855,0.0,0.0,0.0,0.0,11187.001065929533,11066.334473064402,0.0,0.0,13450.31515299171
2015-07-01 00:00:00,44462.94819532771,0.0,0.0,0.0,0.0,13892.396408694112,10866.735366159537,100.15953280386049,0.0,18864.446778409852
2015-07-01 01:00:00,39665.6194044601,0.0,0.0,0.0,0.0,15565.194866934193,11252.137791414883,350.5583648135117,0.0,21219.22257108517
2015-07-01 02:00:00,50066.595747067906,0.0,0.0,0.0,0.0,16522.294728144752,11512.951650820465,851.3560288328141,0.0,11442.390078204648
2015-07-01 03:00:00,46871.77782544375,0.0,0.0,0.0,0.0,16698.180134293045,11617.343278541295,2848.3031857243054,0.0,17392.01999945688
2015-07-01 04:00:00,38168.213937549626,0.0,0.0,0.0,0.0,17159.075993983377,12614.20638619717,9187.75953530092,10948.063794376038,14341.092786335636
2015-07-01 05:00:00,35636.33456062305,0.0,0.0,0.0,0.0,17578.8658671917,13982.049962413732,18992.853817028205,0.0,17027.176173716914
2015-07-01 06:00:00,10218.189434099655,0.0,0.0,0.0,0.0,22607.544391505915,15595.533376865053,52490.414066549594,0.0,4043.0451851136836
2015-07-01 07:00:00,0.0,0.0,0.0,0.0,0.0,1984.209790932734,18919.360487071885,87953.22456699894,0.0,-2662.7844491268147
2015-07-01 08:00:00,0.0,0.0,0.0,0.0,0.0,2101.17157544387,7793.619719880958,118164.19519372481,-6982.361727571202,-12879.162172289083
2015-07-01 09:00:00,0.0,0.0,0.0,0.0,0.0,3222.715188613452,8560.907380374207,115504.93904251688,0.0,-17990.428244683953
2015-07-01 10:00:00,0.0,0.0,0.0,0.0,0.0,4859.840953088479,9020.911743128734,110322.8015587581,0.0,-16000.0
2015-07-01 11:00:00,0.0,0.0,0.0,0.0,0.0,6721.89742256637,9202.544537554124,107894.24293419547,0.0,-16541.927261210698
2015-07-01 12:00:00,0.0,0.0,0.0,0.0,0.0,7084.544444994528,10683.59281998244,102244.47457152134,0.0,-14218.053169593053
2015-07-01 13:00:00,0.0,0.0,0.0,0.0,0.0,8429.57597380563,10091.618104845811,124862.0264204344,-22995.680256888634,-16215.569108664753
2015-07-01 14:00:00,0.0,0.0,0.0,0.0,0.0,9117.790141898267,10270.182963062573,100022.46983884925,-12927.85185172956,-4465.020506961608
2015-07-01 15:00:00,0.0,0.0,0.0,0.0,0.0,9129.790823044303,33977.77990337866,69153.89124056316,-11961.497781870821,625.4973562018417
2015-07-01 16:00:00,0.0,0.0,0.0,0.0,0.0,9263.809725204042,28798.248443292912,35065.62162797617,20934.737702913888,5289.329172356602
2015-07-01 17:00:00,0.0,0.0,0.0,0.0,0.0,42977.923557126305,24996.859261408,9081.590357090026,15836.790064258896,4889.582133551696
2015-07-01 18:00:00,0.0,0.0,0.0,0.0,0.0,44893.325302382895,24674.576183445315,5716.404057036696,9687.355207553603,10276.288374972779
2015-07-01 19:00:00,0.0,0.0,0.0,0.0,0.0,49275.665500403855,27671.685301323545,725.5383582298474,5698.059497401649,8872.825516281997
2015-07-01 20:00:00,0.0,0.0,0.0,0.0,0.0,54152.73830407195,28528.91312044282,200.31906560772097,0.0,7927.610639586371
2015-07-01 21:00:00,0.0,0.0,0.0,0.0,0.0,57416.85763452294,29641.027650250657,50.07976640193024,0.0,-214.78706682283337
2015-07-01 22:00:00,0.0,0.0,0.0,0.0,0.0,60705.11563958552,30677.442281178635,0.0,-13671.435110278704,4807.004579616871
2015-07-01 23:00:00,0.0,0.0,0.0,0.0,0.0,63521.13539621395,13105.303599089882,0.0,0.0,3332.6348176380734
2015-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,64039.64949305982,11890.536682429643,50.07976640193024,-24.30073393643397,3310.6707915437532
2015-07-02 01:00:00,0.0,0.0,0.0,0.0,0.0,68284.15486199583,12436.170972311866,250.39883200965122,0.0,-1853.9766836779077
2015-07-02 02:00:00,0.0,0.0,0.0,0.0,0.0,71397.53411409564,13232.9861626123,801.2762624308839,-5681.159303224886,532.679379311046
2015-07-02 03:00:00,0.0,0.0,0.0,0.0,0.0,50623.08537243401,30539.695604052376,2898.382952126236,0.0,192.1057302967788
2015-07-02 04:00:00,0.0,0.0,0.0,0.0,0.0,38692.59722152031,34000.77508515315,9237.83930170285,18419.676527156487,-7430.952405675487
2015-07-02 05:00:00,0.0,0.0,0.0,0.0,0.0,49871.32830277465,36619.28402522822,18634.01751943639,0.0,-5329.792665437266
2015-07-02 06:00:00,0.0,0.0,0.0,0.0,0.0,48157.072599341554,37177.71972754306,51047.232235893505,-15234.211259159654,-16743.508330379867
2015-07-02 07:00:00,0.0,0.0,0.0,0.0,0.0,25848.18286586743,14904.023891182442,85554.81493942782,0.0,-20171.866053351798
2015-07-02 08:00:00,0.0,0.0,0.0,0.0,0.0,15511.371993421757,15332.901170031559,102489.77094186062,0.0,-25065.909127442443
2015-07-02 09:00:00,0.0,0.0,0.0,0.0,0.0,14088.568626111688,12910.322351814668,107822.63565997347,0.0,-25396.597490790504
2015-07-02 10:00:00,0.0,0.0,0.0,0.0,0.0,12623.72600412244,13606.467184510559,115266.45182174907,0.0,-33050.65767530631
2015-07-02 11:00:00,0.0,0.0,0.0,0.0,0.0,10157.73156152634,18640.018952771963,105598.90897508363,0.0,-26852.886554594304
2015-07-02 12:00:00,0.0,0.0,0.0,0.0,0.0,13816.646348120288,16669.630703469982,100801.40589329545,0.0,-25572.495142039148
2015-07-02 13:00:00,0.0,0.0,0.0,0.0,0.0,15212.531304586953,17456.373605358676,95045.38283309736,0.0,-23605.607955792657
2015-07-02 14:00:00,0.0,0.0,0.0,0.0,0.0,43524.7379056014,17772.803074765896,99723.28599514875,-40146.7123849672,-18875.78422471253
2015-07-02 15:00:00,0.0,0.0,0.0,0.0,0.0,10300.477166335155,47205.296965521615,69092.26259859405,-14578.026800594882,-10983.480843057885
2015-07-02 16:00:00,0.0,0.0,0.0,0.0,0.0,43360.40260664881,40173.84712495067,35128.545024656356,-11973.115647048071,-7283.69965387458
2015-07-02 17:00:00,0.0,0.0,0.0,0.0,0.0,47552.617534522615,37103.010724962696,8872.993358704,5492.9880989666835,-1188.8358511858678
2015-07-02 18:00:00,0.0,0.0,0.0,0.0,0.0,47727.00677895428,31271.779554989946,5658.0463578564595,9050.186786266024,1860.6440231574045
2015-07-02 19:00:00,9153.768049679691,0.0,0.0,0.0,0.0,42719.55725715245,32451.887608938465,919.4356086984426,0.0,7420.850585156961
2015-07-02 20:00:00,0.0,0.0,0.0,0.0,0.0,30813.57570053356,31770.91635405516,150.23929920579073,26639.308452672652,1314.5964596830618
2015-07-02 21:00:00,20653.92504155728,0.0,0.0,0.0,0.0,24851.0639884784,29227.0084647628,0.0,0.0,11364.88614807229
2015-07-02 22:00:00,25952.98843315785,0.0,0.0,0.0,0.0,22358.034428838437,26899.009247157406,0.0,0.0,6347.23176123096
2015-07-02 23:00:00,23977.593505156467,0.0,0.0,0.0,0.0,22589.731985277744,26126.562405627476,0.0,0.0,6141.48026873768
2015-07-03 00:00:00,0.0,0.0,0.0,0.0,0.0,18068.838695605176,24028.3892732264,50.07976640193024,22128.451034821755,13348.644672928527
2015-07-03 01:00:00,32818.66397235368,0.0,0.0,0.0,0.0,17354.860558770266,20092.689316962038,200.31906560772097,0.0,6654.781660834389
2015-07-03 02:00:00,28168.44870464092,0.0,0.0,0.0,0.0,17375.877131966772,18884.618172500646,651.0369632250931,0.0,12695.986311507122
2015-07-03 03:00:00,35691.64181879704,0.0,0.0,0.0,0.0,18083.091600755157,19049.98160903858,2840.0252529459995,0.0,5696.922805058421
2015-07-03 04:00:00,29331.010310478985,0.0,0.0,0.0,0.0,18958.678521477923,20402.146692024267,8908.402499945896,0.0,13414.404534869404
2015-07-03 05:00:00,22278.54868929559,0.0,0.0,0.0,0.0,18045.53412891949,20588.214400815566,18510.468136204698,14573.687654109244,5739.734774702956
2015-07-03 06:00:00,21241.61250320968,0.0,0.0,0.0,0.0,10532.530391945887,13779.8461060714,47632.34921641294,0.0,11133.818208092373
2015-07-03 07:00:00,0.0,0.0,0.0,0.0,0.0,10095.668292529146,15202.515882983163,76960.08859238906,0.0,3212.758220374464
2015-07-03 08:00:00,0.0,0.0,0.0,0.0,0.0,8870.084427042253,12530.181970071164,103215.87411212007,0.0,-17035.67993861306
2015-07-03 09:00:00,0.0,0.0,0.0,0.0,0.0,9156.769473018523,10968.069865774682,107804.06390080682,0.0,-19502.630871422698
2015-07-03 10:00:00,0.0,0.0,0.0,0.0,0.0,9327.648167554955,11007.967219009031,107971.25438313515,0.0,-21476.445836101848
2015-07-03 11:00:00,0.0,0.0,0.0,0.0,0.0,9265.728152060428,11116.368170835363,136332.44830222713,-31702.26059075372,-19852.37105833534
2015-07-03 12:00:00,0.0,0.0,0.0,0.0,0.0,7896.38406888133,11050.14551273312,122219.7290904342,-21278.763010878105,-16872.274129145666
2015-07-03 13:00:00,0.0,0.0,0.0,0.0,0.0,7590.002736265662,12324.08344528726,116911.29290534918,-19853.39468815495,-15839.26771296869
2015-07-03 14:00:00,0.0,0.0,0.0,0.0,0.0,3109.297824625607,20811.538824327286,95284.6807214659,-9097.647801983025,-10936.65719498058
2015-07-03 15:00:00,0.0,0.0,0.0,0.0,0.0,6805.145087325003,23033.967358283295,67179.3312786819,0.0,1259.9332540325292
2015-07-03 16:00:00,0.0,0.0,0.0,0.0,0.0,10501.264828220876,25809.25121219251,34817.93237582729,24261.640913374937,1354.617417502994
2015-07-03 17:00:00,43471.956837613514,0.0,0.0,0.0,0.0,11330.306877645156,28270.823009662832,9252.09775713079,0.0,2372.164000833923
2015-07-03 18:00:00,522.0783159307555,0.0,0.0,0.0,0.0,8045.609140559024,25375.047762359693,5582.720623387517,40146.7123849672,11609.75720372198
2015-07-03 19:00:00,42387.245277402006,0.0,0.0,0.0,0.0,8066.576418295548,27718.391936660148,819.276075894582,0.0,9572.164729775885
2015-07-03 20:00:00,48894.73713670613,0.0,0.0,0.0,0.0,7933.767973623975,28342.83666483494,100.15953280386049,0.0,1576.079776906594
2015-07-03 21:00:00,45886.63357955029,0.0,0.0,0.0,0.0,7698.0691051108115,25565.08496060282,0.0,0.0,3983.7536486679774
2015-07-03 22:00:00,42477.17005759652,0.0,0.0,0.0,0.0,7786.443181304252,23902.747344669366,0.0,0.0,5042.336542376182
2015-07-03 23:00:00,32615.554725372844,0.0,0.0,0.0,0.0,7996.931621326355,22187.57934772287,0.0,0.0,13320.491448291918
2015-07-04 00:00:00,37720.368456361306,0.0,0.0,0.0,0.0,7418.997933698764,22658.038779987557,0.0,0.0,6560.055144648941
2015-07-04 01:00:00,30716.333069077926,0.0,0.0,0.0,0.0,6931.198942626275,22272.81326906367,100.15953280386049,0.0,13544.42809668768
2015-07-04 02:00:00,35262.336612788255,0.0,0.0,0.0,0.0,8959.632477317406,22712.269727090723,500.79766401930243,0.0,5510.812674568966
2015-07-04 03:00:00,12939.953936639227,0.0,0.0,0.0,0.0,9381.647975131837,21901.416691268772,2204.100207370432,13476.26872849422,12666.71721714217
2015-07-04 04:00:00,27266.69620751337,0.0,0.0,0.0,0.0,9820.51848265082,20786.103563564986,8535.27862416874,0.0,8250.74247912073
2015-07-04 05:00:00,17544.650977807087,0.0,0.0,0.0,0.0,11467.227657916836,19778.99169652415,16914.74959621415,0.0,13885.553248878678
2015-07-04 06:00:00,1573.948830664963,0.0,0.0,0.0,0.0,14076.715549692053,18486.110316751718,45201.59395167799,0.0,5427.492065453682
2015-07-04 07:00:00,0.0,0.0,0.0,0.0,0.0,2487.0156785287654,18820.27377737593,76227.00927257289,0.0,-8670.49021573511
2015-07-04 08:00:00,0.0,0.0,0.0,0.0,0.0,1373.5207966847381,10759.811114723141,88221.28695623725,0.0,-9270.624360760967
2015-07-04 09:00:00,0.0,0.0,0.0,0.0,0.0,2083.478654971199,10236.092151083922,95203.78387452202,0.0,-15875.055210904282
2015-07-04 10:00:00,0.0,0.0,0.0,0.0,0.0,2900.6834311579564,10406.984052036281,96272.85569331422,0.0,-19397.472207845
2015-07-04 11:00:00,0.0,0.0,0.0,0.0,0.0,3555.8434406006722,10783.38674876459,94467.38127989633,0.0,-20736.205274868735
2015-07-04 12:00:00,0.0,0.0,0.0,0.0,0.0,4422.43505885149,11451.174898748272,131286.18297457008,-40146.7123849672,-20842.47809577069
2015-07-04 13:00:00,0.0,0.0,0.0,0.0,0.0,5002.230981021785,11932.723517699933,107034.39686832749,-19613.210628859866,-19396.870140262596
2015-07-04 14:00:00,0.0,0.0,0.0,0.0,0.0,5378.495089313574,12482.28627454011,97104.5203472241,-14898.160045451143,-15808.625674210249
2015-07-04 15:00:00,0.0,0.0,0.0,0.0,0.0,9906.8964735417,22548.81452467964,68105.39343354077,-7273.983032491586,-8775.375893679568
2015-07-04 16:00:00,0.0,0.0,0.0,0.0,0.0,12562.314679374744,21442.71048125367,34924.92589350237,8358.35200604829,7192.427929454917
2015-07-04 17:00:00,0.0,0.0,0.0,0.0,0.0,11390.505675511968,22484.556771711315,9585.688086655597,27879.734972621016,12416.656596760451
2015-07-04 18:00:00,27966.31552241817,0.0,0.0,0.0,0.0,8214.286476490262,19084.086865134796,5976.936939463833,0.0,20317.969883495814
2015-07-04 19:00:00,37401.230469476715,0.0,0.0,0.0,0.0,8133.334418661714,18815.02534167834,919.4356086984426,0.0,14339.937629379512
2015-07-04 20:00:00,30809.122486984135,0.0,0.0,0.0,0.0,7211.384711632136,18359.64343004232,150.23929920579073,0.0,22659.022542501094
2015-07-04 21:00:00,36259.240168356766,0.0,0.0,0.0,0.0,7082.563899589777,17294.55943101449,0.0,0.0,16072.128771001368
2015-07-04 22:00:00,0.0,0.0,0.0,0.0,0.0,8408.318943903203,16706.568146408605,0.0,26657.986640234783,21602.860989223504
2015-07-04 23:00:00,31182.998750744322,0.0,0.0,0.0,0.0,9507.563404479313,16817.711446944282,0.0,0.0,12873.345079812967
2015-07-05 00:00:00,26399.442949040433,0.0,0.0,0.0,0.0,10053.463880638144,15903.000128663223,50.07976640193024,0.0,16896.543327359715
2015-07-05 01:00:00,31744.055772977597,0.0,0.0,0.0,0.0,10145.453472171335,16951.346299263936,250.39883200965122,0.0,9579.730781952221
2015-07-05 02:00:00,25068.302514435065,0.0,0.0,0.0,0.0,8660.941138005566,16556.613725688578,701.1167296270233,0.0,16960.890158464685
2015-07-05 03:00:00,33214.714293165904,0.0,0.0,0.0,0.0,6489.387831967731,15894.676510875763,2637.8500696990977,0.0,8946.479725023746
2015-07-05 04:00:00,7023.538535119355,0.0,0.0,0.0,0.0,5021.891576332203,15679.648916743692,8900.12456716759,14988.548407932269,16082.29658894879
2015-07-05 05:00:00,19425.989346064147,0.0,0.0,0.0,0.0,3991.978206883331,15794.30940729681,18116.251820128382,0.0,13385.890117839901
2015-07-05 06:00:00,9766.758092479644,0.0,0.0,0.0,0.0,3336.9760536897684,14140.97965760671,44261.153270952585,0.0,3374.6564947655597
2015-07-05 07:00:00,0.0,0.0,0.0,0.0,0.0,520.7406825261313,12415.28915457275,71001.1805891463,0.0,-5030.760504765245
2015-07-05 08:00:00,0.0,0.0,0.0,0.0,0.0,607.5307962804865,14619.04148661367,81295.79270790538,0.0,-14789.306938118913
2015-07-05 09:00:00,0.0,0.0,0.0,0.0,0.0,626.8174882258987,16454.33240917556,85971.3437032091,0.0,-19123.967833244133
2015-07-05 10:00:00,0.0,0.0,0.0,0.0,0.0,588.2441043350742,15110.655286559155,88073.74206145966,0.0,-20193.436777202216
2015-07-05 11:00:00,0.0,0.0,0.0,0.0,0.0,588.2441043350742,21422.606965252748,82849.5171320218,0.0,-22854.008408179947
2015-07-05 12:00:00,0.0,0.0,0.0,0.0,0.0,540.0273744715436,18901.296303070394,122763.26815247409,-40146.7123849672,-21472.171561847274
2015-07-05 13:00:00,0.0,0.0,0.0,0.0,0.0,429.12889578542297,19930.257910360324,105201.5816734818,-26555.32387872854,-19221.39077070047
2015-07-05 14:00:00,0.0,0.0,0.0,0.0,0.0,241.08364931765337,9520.469669061464,87720.65622728763,-9685.995544214413,-8035.67006199583
2015-07-05 15:00:00,0.0,0.0,0.0,0.0,0.0,779.2072627815502,32010.60734906666,54833.65498483618,-5544.034283859648,-969.8473909391034
2015-07-05 16:00:00,0.0,0.0,0.0,0.0,0.0,5279.830441838554,34111.613866387524,29708.93645351028,9072.23670750386,4205.998082293109
2015-07-05 17:00:00,0.0,0.0,0.0,0.0,0.0,7847.6259766250405,34600.91299432851,9086.363493300778,16557.04950615303,14296.099083776142
2015-07-05 18:00:00,0.0,0.0,0.0,0.0,0.0,6798.098522350207,29741.73133289163,4965.648853497232,23517.3316045932,16815.64066565202
2015-07-05 19:00:00,0.0,0.0,0.0,0.0,0.0,11403.397512576963,29257.94565800848,886.3238775852185,25908.45696598963,14072.762641670208
2015-07-05 20:00:00,0.0,0.0,0.0,0.0,0.0,36373.177448683615,32088.229203959214,150.23929920579073,2829.547242596634,10821.571007291079
2015-07-05 21:00:00,0.0,0.0,0.0,0.0,0.0,40341.211335581385,29783.691689790387,0.0,0.0,8963.343848715862
2015-07-05 22:00:00,0.0,0.0,0.0,0.0,0.0,46380.77283226255,27326.555582571804,0.0,0.0,1646.8273252643694
2015-07-05 23:00:00,0.0,0.0,0.0,0.0,0.0,52297.82582516549,14017.490694115852,0.0,0.0,6581.97220396571
2015-07-06 00:00:00,0.0,0.0,0.0,0.0,0.0,72382.69606492123,9738.029887251312,50.07976640193024,-9714.707274689321,32.40781077705924
2015-07-06 01:00:00,0.0,0.0,0.0,0.0,0.0,72051.87795453376,10788.49842321919,200.31906560772097,-9230.269071463897,0.0
2015-07-06 02:00:00,0.0,0.0,0.0,0.0,0.0,74267.96752990718,12249.250902167907,500.79766401930243,-10954.462518279091,0.0
2015-07-06 03:00:00,0.0,0.0,0.0,0.0,0.0,42662.61887224515,46304.18518717011,1607.7087080472145,0.0,-9500.51220358145
2015-07-06 04:00:00,0.0,0.0,0.0,0.0,0.0,8185.087170883727,52159.694184178436,7650.839986980099,28422.40658452935,-3703.1774470674964
2015-07-06 05:00:00,0.0,0.0,0.0,0.0,0.0,34395.57328000311,52559.04158219912,14605.541111565217,0.0,-495.8799697448881
2015-07-06 06:00:00,0.0,0.0,0.0,0.0,0.0,22789.20057048416,61486.58765743788,36498.02067701448,0.0,-16028.842595120448
